"Coll_Word"	"1"	"2"	"exp_1"	"exp_2"	"pbin_1"	"pbin_2"	"SumAbsDev"	"LargestDev"
"蒋经国"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"蔡"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"蔡元培"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"薛"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"虎"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"虐待"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"血案"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"行政"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"行政区"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"行李"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"行礼"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"行者"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"行销人员"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"补办"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"表情"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"表达"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"袁"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"被告"	2	1	1.594	1.406	0.262	-0.262	0.524	"1_&_2"
"裴文"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"褒扬"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"西马"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"要"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"见"	5	0	2.656	2.344	1.373	-1.373	2.746	"1_&_2"
"见面"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"觉得"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"解雇"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"警员"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"警署"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"认股权"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"讨"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"讨论会"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"记得"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"记忆"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"讲"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"讲古"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"许"	0	7	3.719	3.281	-2.304	2.304	4.608	"1_&_2"
"许书耀"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"许信良"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"许智贤"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"诗"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"诗人"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"诚挚"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"话"	2	1	1.594	1.406	0.262	-0.262	0.524	"1_&_2"
"诞辰"	0	4	2.125	1.875	-1.316	1.316	2.632	"1_&_2"
"说"	3	58	32.408	28.592	-15.335	15.335	30.67	"1_&_2"
"说到"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"请"	4	2	3.188	2.812	0.394	-0.394	0.788	"1_&_2"
"诸明"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"读"	0	4	2.125	1.875	-1.316	1.316	2.632	"1_&_2"
"读者"	0	8	4.25	3.75	-2.633	2.633	5.266	"1_&_2"
"谈及"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"谈起"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"谢谢"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"豪宅"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"负责人"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"财产"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"财运"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"责问"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"贤人"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"货车"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"质问"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"购买"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"贵"	0	6	3.188	2.812	-1.975	1.975	3.95	"1_&_2"
"贵为"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"贺"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"赖怡伶"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"赞赏"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"赡养费"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"赣州"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"赫德雷"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"赵咏华"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"赵悦音"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"赵敏恒"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"赶到"	4	0	2.125	1.875	1.099	-1.099	2.198	"1_&_2"
"赶回"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"赶紧"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"起初"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"起用"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"趁"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"跟"	7	1	4.25	3.75	1.291	-1.291	2.582	"1_&_2"
"跟随"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"身"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"身上"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"身为"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"身材"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"身边"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"躺"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"躺下"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"车"	3	0	1.594	1.406	0.824	-0.824	1.648	"1_&_2"
"车祸"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"车行"	3	0	1.594	1.406	0.824	-0.824	1.648	"1_&_2"
"转捩点"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"载"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"轿"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"辅健励进会"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"输血"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"辜"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"辜木水"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"辱骂"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"达曼"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"过年"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"过错"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"还是"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"还要"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"还魂"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"这时"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"进口商"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"远远"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"连忙"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"迫使"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"迷上"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"追思"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"退休"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"送"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"送别"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"送给"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"送货"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"逃到"	3	0	1.594	1.406	0.824	-0.824	1.648	"1_&_2"
"逃跑"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"透露"	3	7	5.313	4.687	-0.902	0.902	1.804	"1_&_2"
"通奸"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"逝世"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"遗传病"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"遗体"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"遗像"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"遗愿"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"遗照"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"遭"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"遭遇"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"避开"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"邂逅"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"邓学建"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"邓毅之"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"邱"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"邱淑贞"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"邵"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"邵逸夫"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"邻居"	1	3	2.125	1.875	-0.573	0.573	1.146	"1_&_2"
"郑"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"郑妙素"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"郑淑萍"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"郑谦木"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"郭"	0	5	2.656	2.344	-1.645	1.645	3.29	"1_&_2"
"郭台铭"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"郭巧丽"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"郭蔼明"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"配偶"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"酒"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"酗酒"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"醒来"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"重"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"重病"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"重责大任"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"金屋藏娇"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"金庸"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"钟永吉"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"钥匙"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"钱"	2	9	5.844	5.156	-1.695	1.695	3.39	"1_&_2"
"钱天鹤"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"钱钟书"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"铁磁"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"铜像"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"银幕"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"锁住"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"锁链"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"长久"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"长大"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"长官"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"长眠"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"门口"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"闭上"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"闭路电视"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"问"	5	1	3.188	2.812	0.849	-0.849	1.698	"1_&_2"
"闽语"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"阅读"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"阮丽真"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"阿卡"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"阿姨"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"阿嫂"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"阿广"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"陈"	2	23	13.282	11.718	-5.609	5.609	11.218	"1_&_2"
"陈丽美"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"陈仕强"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"陈博生"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"陈宏泽"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"陈岱孙"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"陈文宪"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"陈炎"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"陈静秋"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"院士"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"陪伴"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"陪同"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"陪陪"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"陵寝"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"随"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"随后"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"隔"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"隔离"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"雪莱"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"霍夫"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"青春"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"静静"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"靠"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"靠在"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"面"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"面前"	3	0	1.594	1.406	0.824	-0.824	1.648	"1_&_2"
"革"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"革命"	0	4	2.125	1.875	-1.316	1.316	2.632	"1_&_2"
"靳月英"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"韦"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"韩"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"音乐家"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"顶下"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"频频"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"风尘仆仆"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"风波"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"风趣"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"飞来"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"餐"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"首先"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"首奖"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"马上"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"马丹"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"马国"	3	0	1.594	1.406	0.824	-0.824	1.648	"1_&_2"
"马晓"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"驶来"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"驾照"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"骂董"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"高安妮"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"高尔夫球"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"高祖权"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"高考"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"高行健"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"高龄"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"魏"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"鲁迅"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"鸳鸯"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"黄"	1	12	6.907	6.093	-3.081	3.081	6.162	"1_&_2"
"黄世南"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"黄帝"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"黄日华"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"黄脸婆"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"鼎"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"龙岩"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"龟公"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
