"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"点球/N/XIN_CMN_19930613_wpr/35746","点球/N/XIN_CMN_19930613_wpr/35746","点球","XIN","Mainland","quality","员/N;号/N;主罚/V;中国队/N;绊倒/V;成功/V","""<small>第十八 分钟 时 , 高洪波 在 禁区 内 射门 ,</small> 防守队 <u>员</u><sup>1.179</sup> 其 <u>绊倒</u><sup>7.667</sup> 。 <u>中国队</u><sup>2.922</sup> 22 <u>号</u><sup>2.285</sup> 蔡晟 <u>主罚</u><sup>8.054</sup> <span class='target'>点球</span> <u>成功</u><sup>1.595</sup> 。 容纳 4万 名 观众 的 成 都市 体育 <small>中心 今天 基本 满座 。 但 观众 情绪 较为 低落</small>""",-0.613324900585878,4.15366974746988,NA
"极刑/N/CNA_CMN_20010117_wpr/34727","极刑/N/CNA_CMN_20010117_wpr/34727","极刑","CNA","Taiwan","quality","求处/N;起诉/N;起诉书/N;男子/N;岁/N;台中/N;地检署/N","""<small>保险金 。 此 案 台中 地方 法院 检察署 侦查 终结</small> , 认 定 蔡昌峻 深重 , <u>起诉</u><sup>3.564</sup> 时 并 <u>求处</u><sup>6.661</sup> <span class='target'>极刑</span> 。 <u>台中</u><sup>1.427</sup> <u>地检署</u><sup>2.024</sup> <u>起诉书</u><sup>4.642</sup> 指出 , 四十四 <u>岁</u><sup>1.079</sup> <u>男子</u><sup>2.161</sup> 蔡昌峻 <small>, 卫厨 企业社 不善 负债 , 而且 事父 不孝 ,</small>""",-6.22099331968417,-8.39032753954391,NA
"极刑/N/CNA_CMN_19970914_wpr/23419","极刑/N/CNA_CMN_19970914_wpr/23419","极刑","CNA","Taiwan","quality","处以/V;法律/N;死刑/N;执行/V","""<small>手 中 握有 一 批 当初 私通 俄罗斯 军队 的</small> 「 叛徒 」 名单 , 车臣 自订 的 <u>法律</u><sup>2.016</sup> <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> , 何时 及 何 种 情况 下 <u>执行</u><sup>2.305</sup> <u>死刑</u><sup>5.077</sup> , <small>俄罗斯 政府 的 态度 而 定 , 换言之 , 车臣</small>""",-4.40205433903582,-8.35610136085272,NA
"极刑/N/CNA_CMN_19970526_wpr/78003","极刑/N/CNA_CMN_19970526_wpr/78003","极刑","CNA","Taiwan","quality","被告/N;判处/V;恶行/N;","""<small>妇女 有 颈部 割断 或 殴打 遍体鳞伤 , 犯罪 手段</small> 残酷 , <u>被告</u><sup>3.917</sup> 等 人 的 <u>恶行</u><sup>6.296</sup> 重大 , <u>判处</u><sup>5.452</sup> <span class='target'>极刑</span> 伸张 社会 基本 正义 。 美国 学者 说 商 学生 <small>加强 企业 竞争 知识 ( 中央社 记者 赵彦 高雄 二十六日电</small>""",-5.84633004556822,-7.77290910167087,NA
"极刑/N/CNA_CMN_19991012_wpr/126361","极刑/N/CNA_CMN_19991012_wpr/126361","极刑","CNA","Taiwan","quality","判/V;死刑/N;名/N;判处/V;名/N","""<small>诸 实现 。 安化 说 , 这 九 名 疆独</small> 是 维吾尔人 。 四 <u>名</u><sup>1.592</sup> 首谋 份 子 <u>判</u><sup>4.88</sup> <u>死刑</u><sup>5.077</sup> <span class='target'>极刑</span> 外 , 担任 帮兇 的 五 <u>名</u><sup>1.592</sup> 共犯 <u>判处</u><sup>5.452</sup> 三 <small>到 十六 年 不等 的 徒刑 。 新疆 地区 近</small>""",-6.42354074595871,-7.13620846984587,6
"点球/N/XIN_CMN_19970511_wpr/40608","点球/N/XIN_CMN_19970511_wpr/40608","点球","XIN","Mainland","quality","赛/V;时/N;最后/N;双方/N;射/V;进/V;球/N;加/V;结果/N;・/F;决胜负/V;对手/N;尼斯队/N;扑出/V","""<small>吉加帕队 后卫 攻门 得手 , 分 扳成 1 : 1</small> 。 <u>加</u><sup>1.478</sup> <u>时</u><sup>1.316</sup> <u>赛</u><sup>2.773</sup> <u>双方</u><sup>1.978</sup> <u>进</u><sup>2.029</sup> <u>球</u><sup>4.002</sup> , <u>最后</u><sup>2.78</sup> <u>射</u><sup>4.779</sup> <span class='target'>点球</span> <u>决胜负</u><sup>7.594</sup> 。 <u>结果</u><sup>1.506</sup> , <u>尼斯队</u><sup>5.993</sup> 门将布 <u>.</u><sup>1.755</sup> 瓦伦康尼 <u>扑出</u><sup>7.877</sup> <u>对手</u><sup>2.942</sup> <small>的 两 个 点球 , 使 尼斯队 4 : 3</small>""",3.12464977525469,4.95017545012947,NA
"十二码球/N/CNA_CMN_19980708_wpr/25544","十二码球/N/CNA_CMN_19980708_wpr/25544","十二码球","CNA","Taiwan","quality","两/N;球员/N;荷兰/N;足球/N;荷兰/N","""<small>巴黎 七 日 专电 ) 巴西 门将 塔法瑞尔 今天 施展</small> 救球 绝技 , 封杀 <u>荷兰</u><sup>3.815</sup> <u>两</u><sup>1.062</sup> 名 <u>球员</u><sup>3.709</sup> 射 的 <span class='target'>十二码球</span> , 打破 <u>荷兰</u><sup>3.815</sup> 晋级 世界盃 <u>足球</u><sup>2.784</sup> 大赛 决赛 的 美梦 <small>。 晋级 决赛 的 巴西队 及 数万 名 巴西 球迷</small>""",6.95595062236986,4.33247593756545,NA
"点球/N/XIN_CMN_19990804_wpr/1370","点球/N/XIN_CMN_19990804_wpr/1370","点球","XIN","Mainland","quality","判/V;个/N;裁判/N;中/N;比赛/N","""<small>对方 罚球区 内 撞倒 , 但 裁判 由于 站 位</small> 好 , 视线 受阻 , 漏 <u>判</u><sup>4.079</sup> 了 这 <u>个</u><sup>1.26</sup> <span class='target'>点球</span> 。 当然 <u>裁判</u><sup>4.372</sup> 这些 <u>比赛</u><sup>2.312</sup> <u>中</u><sup>1.23</sup> 有 许多 难度 高 <small>把握 准确 判罚 。 八一 金穗队 与 陕西 国力队 的</small>""",-1.09594231476052,1.04573700597373,NA
"点球/N/XIN_CMN_20040616_wpr/57262","点球/N/XIN_CMN_20040616_wpr/57262","点球","XIN","Mainland","quality","球迷/N;罚/V;贝克汉姆/N;失/V;时/N","""<small>球 , 到手 的 胜利 拱手相让 。 天下 没有 后悔药</small> 买 , 当 <u>球迷</u><sup>2.322</sup> 们 指责 <u>贝克汉姆</u><sup>4.725</sup> <u>罚</u><sup>5.699</sup> <u>失</u><sup>2.83</sup> 的 <span class='target'>点球</span> 和 杰拉 德 莫名 其 妙 的 回传 <u>时</u><sup>1.316</sup> , <small>埃里克松 两 位 “ 罪人 ” 显示出 极 大 的</small>""",-0.0762772480009567,1.00375112230881,NA
"极刑/N/CNA_CMN_20021027_wpr/8066","极刑/N/CNA_CMN_20021027_wpr/8066","极刑","CNA","Taiwan","quality","码/N;十二/N;","""<small>中央社 伦敦 二十六 日 法新电 ) 英格兰 足球 联赛 劲</small> 旅 利物浦队 二十六 日 靠 明星 箭头 欧文 <u>十二</u><sup>2.488</sup> <u>码</u><sup>5.066</sup> <span class='target'>极刑</span> 罚进 , 终场 二 一 险胜 托登汉队 , 积分 榜 <small>领先 差距 扩大为 四 分 。 欧文 战 至 倒数</small>""",-2.36583528510456,2.25670892525161,NA
"点球/N/XIN_CMN_20010301_wpr/28501","点球/N/XIN_CMN_20010301_wpr/28501","点球","XIN","Mainland","quality","裁判/N;申花/N;犯规/V;判罚/V;后卫/N;中远队/N;队/N;结果/N;守门员/N;罚球/V;队/N","""<small>, 富川队 前锋 带 球 入 中远队 的 禁区 ,</small> <u>申花</u><sup>4.299</sup> <u>队</u><sup>3.111</sup> 转 <u>中远队</u><sup>5.921</sup> <u>后卫</u><sup>4.396</sup> 吴兵推人 <u>犯规</u><sup>5.945</sup> , <u>裁判</u><sup>4.372</sup> <u>判罚</u><sup>6.858</sup> <span class='target'>点球</span> 。 富川 <u>队</u><sup>3.111</sup> 派上 <u>守门员</u><sup>5.694</sup> <u>罚球</u><sup>4.432</sup> , <u>结果</u><sup>1.506</sup> 而 。 <small>下 半 场 双方 破门 。 中远队 虽然 输 了</small>""",-0.418731634980493,3.27979230610564,NA
"点球/N/XIN_CMN_20020616_wpr/23959","点球/N/XIN_CMN_20020616_wpr/23959","点球","XIN","Mainland","quality","个/N;主罚/V;点球/N;・/F;哈特/N;分/N;钟/N;第九十/N;门将/N;对方/N;爱尔兰队/N;扑出/V;获得/V","""<small>球 头 球 破门 。 爱尔兰队 第六十二 分钟 获得 一</small> <u>个</u><sup>1.26</sup> <u>点球</u><sup>6.98</sup> , 但 是 伊恩 <u>.</u><sup>1.755</sup> <u>哈特</u><sup>4.093</sup> <u>主罚</u><sup>8.054</sup> 的 <span class='target'>点球</span> <u>对方</u><sup>4.229</sup> <u>门将</u><sup>5.834</sup> <u>扑出</u><sup>7.877</sup> 。 <u>第九十</u><sup>4.601</sup> <u>分</u><sup>1.05</sup> <u>钟</u><sup>3.106</sup> , <u>爱尔兰队</u><sup>5.2</sup> <u>获得</u><sup>2.267</sup> <small>点球 , 罗比 ・ 基恩 罚入 , 分扳 成 1</small>""",0.532753443206734,4.79020733996918,NA
"极刑/N/CNA_CMN_20020319_wpr/161535","极刑/N/CNA_CMN_20020319_wpr/161535","极刑","CNA","Taiwan","quality","艾希克罗/N;处以/V;岁/N","""<small>说 , 美国 官员 确定 , 美国 司法部 批准 检察官</small> 的 要求 , 但 司法部长 <u>艾希克罗</u><sup>6.62</sup> 强力 支 持 <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 。 现年 三十三 <u>岁</u><sup>1.079</sup> 的 莫萨维 是 摩洛哥人 后裔 , <small>他 是 第一 个 是 今 唯一 因 参加 九一一</small>""",-3.48712639743229,-8.20078341962466,NA
"点球/N/XIN_CMN_19980503_wpr/6193","点球/N/XIN_CMN_19980503_wpr/6193","点球","XIN","Mainland","quality","分钟/N;主罚/V;开场/V;洪/N;得分/N;松/N;场/N;还是/C;扑出/V","""<small>日队 平 武汉 雅琪队 新华社 广州 5月 3日电 ( 记者</small> 林阳 ) <u>得分</u><sup>3.498</sup> 手高 <u>洪</u><sup>1.269</sup> 波 <u>开场</u><sup>3.512</sup> 10 <u>分钟</u><sup>4.269</sup> <u>主罚</u><sup>8.054</sup> <span class='target'>点球</span> <u>扑出</u><sup>7.877</sup> , 预示 着 广州 <u>松</u><sup>2.502</sup> 日队主 <u>场</u><sup>2.27</sup> 作战 <u>还是</u><sup>1.328</sup> <small>无所 作为 , 与 是 升班马 的 武汉 雅琪队 0</small>""",0.752288744599642,4.47481885171812,NA
"点球/N/XIN_CMN_19980601_wpr/1826","点球/N/XIN_CMN_19980601_wpr/1826","点球","XIN","Mainland","quality","分钟/N;两/N;个/N;第90/N;点球/N;教练/V;敖东队/N;异议/N;万达队/N;判罚/V;大连/N;国安队/N","""<small>点球 机会 , 刘军 主罚 分 扳平 。 赛 后</small> , <u>敖东队</u><sup>4.539</sup> <u>教练</u><sup>1.877</sup> <u>两</u><sup>1.043</sup> <u>个</u><sup>1.26</sup> <u>点球</u><sup>6.98</sup> 是 <u>第90</u><sup>5.778</sup> <u>分钟</u><sup>4.269</sup> 的 <span class='target'>点球</span> <u>判罚</u><sup>6.858</sup> 表示 <u>异议</u><sup>2.278</sup> 。 北京 <u>国安队</u><sup>4.249</sup> 和 <u>大连</u><sup>2.24</sup> <u>万达队</u><sup>4.123</sup> 的 <small>比赛 使得 北京 工人 体育场 甲 A 联赛 中 首</small>""",0.704701928865054,3.75309264838064,NA
"点球/N/XIN_CMN_19960623_wpr/24975","点球/N/XIN_CMN_19960623_wpr/24975","点球","XIN","Mainland","quality","个/N;半/N;决赛/N;立下/V;西班牙队/N;中/N;射/V;法国队/N","""<small>守门员 西曼 扑出 对手 一 个 点球 , 为 英格兰队</small> 进入 <u>半</u><sup>2.279</sup> <u>决赛</u><sup>2.979</sup> <u>立下</u><sup>3.325</sup> 头功 。 <u>西班牙队</u><sup>4.873</sup> 有 一 <u>个</u><sup>1.26</sup> <span class='target'>点球</span> <u>射</u><sup>4.779</sup> <u>中</u><sup>1.23</sup> 门楣 。 今天 晚上 利物浦 进行 的 <u>法国队</u><sup>4.025</sup> <small>与 荷兰队 的 比赛 中 , 连续 保持 26 场</small>""",5.4110964258689,4.05001148512163,NA
"点球/N/XIN_CMN_20000213_wpr/8650","点球/N/XIN_CMN_20000213_wpr/8650","点球","XIN","Mainland","quality","分钟/N;时/N;日本队/N;城/N;结束/N;球门/N;场/N","""<small>新加坡队 的 球门 。 比赛 进行到 第十八 分钟 时 ,</small> <u>日本队</u><sup>3.149</sup> 攻下 一 <u>城</u><sup>1.702</sup> 。 第四十一 <u>分钟</u><sup>4.269</sup> <u>时</u><sup>1.316</sup> , <u>日本队</u><sup>3.149</sup> <span class='target'>点球</span> 洞 穿 新加坡 的 <u>球门</u><sup>4.451</sup> 。 到 全 <u>场</u><sup>2.27</sup> <u>结束</u><sup>1.53</sup> <small>, 日本队 3 : 0 获胜 。 本 月 16</small>""",2.12595456148365,2.98434305284824,5
"点球/N/XIN_CMN_19930809_wpr/38654","点球/N/XIN_CMN_19930809_wpr/38654","点球","XIN","Mainland","quality","结果/N;AC/F;米兰队/N;记/N;红星队/N;击败/V","""<small>翌日 下午 进行 , 当日 的 57 分钟 成绩 无效</small> 。 <u>结果</u><sup>1.506</sup> 第 二 天 , <u>AC</u><sup>3.876</sup> <u>米兰队</u><sup>3.799</sup> 一 <u>记</u><sup>3.848</sup> <span class='target'>点球</span> <u>击败</u><sup>3.157</sup> <u>红星队</u><sup>4.831</sup> 。 ( 霍寿喜 ) ( 完 ) ( <small>体育 大观 ) 体坛 新秀 : 网坛 “ 小神仙 ”</small>""",5.29264344526416,4.39439241386515,NA
"点球/N/XIN_CMN_20040730_wpr/54149","点球/N/XIN_CMN_20040730_wpr/54149","点球","XIN","Mainland","quality","裁判/N;孙继海/N;罚出/V;红牌/N;中国队/N;内/N;获得/V;罚/V;本/N;郑智/N;中/N;场/N;比赛/N","""<small>比赛 进入 伤停补 时 阶段 , 伊拉克队 门将 贾巴尔 禁区</small> <u>内</u><sup>1.441</sup> 侵犯 <u>孙继海</u><sup>3.651</sup> , <u>裁判</u><sup>4.372</sup> <u>红牌</u><sup>4.966</sup> <u>罚出</u><sup>6.003</sup> 。 <u>中国队</u><sup>2.922</sup> <u>获得</u><sup>2.267</sup> <span class='target'>点球</span> , <u>郑智</u><sup>5.427</sup> <u>罚</u><sup>5.699</sup> <u>中</u><sup>1.23</sup> 。 <u>郑智</u><sup>5.427</sup> 评为 <u>本</u><sup>1.024</sup> <u>场</u><sup>2.27</sup> <u>比赛</u><sup>2.312</sup> <small>最佳 球员 。 中国队 半 决赛 的 对手 是 31</small>""",-0.0844897611955193,1.6611330410128,NA
"极刑/N/CNA_CMN_20020817_wpr/99815","极刑/N/CNA_CMN_20020817_wpr/99815","极刑","CNA","Taiwan","quality","处/N;名/N;","""<small>禽兽 教师 」 , 姦淫 学生 的 案例 超过 上百</small> 起 , 但 仅有 三十多 <u>名</u><sup>1.592</sup> 的 涉案 教师 <u>处</u><sup>3.012</sup> <span class='target'>极刑</span> 。 910817 NBA 毕比 八千万 美元 与 国王队 续约 七 <small>年 ( 中央社 记者 李安东 台北 十七日 综合 报导 )</small>""",-3.77431853597523,-6.40406229633315,8
"极刑/N/CNA_CMN_19980404_wpr/40425","极刑/N/CNA_CMN_19980404_wpr/40425","极刑","CNA","Taiwan","quality","求处/N;","""<small>检察官 认为 郑 嫌 辩 词 不足採信 , 决定 刑事</small> 诉讼法 第二百五十一 条 强姦 强盗罪 嫌 提起公诉 , 并 <u>求处</u><sup>6.661</sup> <span class='target'>极刑</span> 。 陆委会 谘询 委员 盼 加强 凝聚 两岸 重启 协商 <small>共识 ( 中央社 记者 曾淳良 台北 四 日 电 )</small>""",-6.35018605151673,-8.41204734137865,NA
"点球/N/XIN_CMN_20030715_wpr/56359","点球/N/XIN_CMN_20030715_wpr/56359","点球","XIN","Mainland","quality","3/N;9/N;场/N;比赛/N;扑出/V;个/N;:/C;球员/N","""<small>美国 之 行 。 24 岁 的 霍华德 代表 国家队</small> 参加 过 <u>9</u><sup>1.481</sup> <u>场</u><sup>2.27</sup> <u>比赛</u><sup>2.312</sup> , 有 <u>3</u><sup>2.146</sup> 次 <u>扑出</u><sup>7.877</sup> <span class='target'>点球</span> 。 他 说 <u>:</u><sup>1.547</sup> “ 每 <u>个</u><sup>1.26</sup> <u>球员</u><sup>2.981</sup> 努力 的 <small>目标 就是 获得 今天 这样 的 机 。 ” 霍华德</small>""",1.7932793485853,5.23656493640167,NA
"点球/N/XIN_CMN_20020502_wpr/16619","点球/N/XIN_CMN_20020502_wpr/16619","点球","XIN","Mainland","quality","裁判/N;守门员/N;罚球区/N;撞倒/V;判罚/V;对方/N;前锋/N;内/N;8/N;号/N;脚/N;队/N","""<small>双方 调兵遣将 力争 有所 建树 。 第79 分钟 , 主队</small> <u>前锋</u><sup>3.78</sup> 李治 <u>对方</u><sup>4.229</sup> <u>罚球区</u><sup>6.344</sup> <u>内</u><sup>1.441</sup> <u>守门员</u><sup>5.694</sup> <u>撞倒</u><sup>5.132</sup> , <u>裁判</u><sup>4.372</sup> <u>判罚</u><sup>6.858</sup> <span class='target'>点球</span> 。 红塔 <u>队</u><sup>3.111</sup> <u>8</u><sup>1.491</sup> <u>号</u><sup>2.285</sup> 多 莫科斯 一 <u>脚</u><sup>3.281</sup> 怒 <small>射 , 使 主队 3 : 2 的 分战 胜</small>""",-0.603342219965821,3.57817293518291,NA
"极刑/N/CNA_CMN_19910915_wpr/11568","极刑/N/CNA_CMN_19910915_wpr/11568","极刑","CNA","Taiwan","quality","处以/V;","""<small>人命 , 因此 建议 当局 , 那些 患有 爱滋病 毒</small> 的 妓女 带入 马国 的 「 皮条客 」 , <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 。 我 多 部 影片 吉隆坡 展出 ( 中央社 吉隆坡 <small>十五 日 远 新电 ) 吉隆坡 的 民众 今天 起</small>""",-3.65047096866102,-8.44780965764874,3
"极刑/N/CNA_CMN_19960722_wpr/91957","极刑/N/CNA_CMN_19960722_wpr/91957","极刑","CNA","Taiwan","quality","罪犯/N;名/N;","""<small>高达 三万二千 人 , 学生 散佈 全 国 各 级</small> 学校 中 。 七 <u>名</u><sup>1.592</sup> 涉枪 <u>罪犯</u><sup>4.998</sup> 今天 中 共处 <span class='target'>极刑</span> ( 中央社 台北 二十二 日 电 ) 大陆 「 最 <small>高 人民 法院 副院长 」 刘家琛 今天 披露 ﹐ 广东</small>""",-5.20973100675984,-6.98089570378641,NA
"十二码球/N/CNA_CMN_19960623_wpr/2457","十二码球/N/CNA_CMN_19960623_wpr/2457","十二码球","CNA","Taiwan","quality","零/N;最后/N;后/N;队/N;后/N","""<small>足球 八强 复赛 英国 与 西班牙 之 战 , 两</small> <u>队</u><sup>2.523</sup> 延赛 <u>后</u><sup>1.216</sup> 挂 <u>零</u><sup>3.931</sup> , <u>最后</u><sup>3.352</sup> 西班牙 时运不济 踢输 <span class='target'>十二码球</span> 。 球赛 结束 <u>后</u><sup>1.216</sup> 马 德 里 街 上 静悄悄 <small>, 警方 松 , 部署 各 大 广场 防止 球迷</small>""",5.70360003766461,2.92011141540356,NA
"点球/N/XIN_CMN_19980524_wpr/13773","点球/N/XIN_CMN_19980524_wpr/13773","点球","XIN","Mainland","quality","手球/N;队员/N;陕西队/N;犯规/V;松日队/N;踢出/V;内/N;禁区/N;守门员/N;队员/N;对方/N;扑出/V","""<small>度 球 铲入 松日队 大门 。 第44 分钟 时 ,</small> <u>松日队</u><sup>4.774</sup> <u>禁区</u><sup>5.586</sup> <u>内</u><sup>1.441</sup> <u>手球</u><sup>4.553</sup> <u>犯规</u><sup>5.945</sup> , <u>陕西队</u><sup>4.03</sup> <u>队员</u><sup>3.264</sup> <u>踢出</u><sup>5.821</sup> 的 <span class='target'>点球</span> <u>对方</u><sup>4.229</sup> <u>守门员</u><sup>5.694</sup> <u>扑出</u><sup>7.877</sup> 后 , 四 名 <u>队员</u><sup>3.264</sup> 同时 冲上去 <small>补射 , 结果 波 补射 成功 , 下 一 城</small>""",0.131189970171563,4.3796511471835,NA
"点球/N/XIN_CMN_19940718_wpr/5647","点球/N/XIN_CMN_19940718_wpr/5647","点球","XIN","Mainland","quality","踢/V;:/C;时/N","""<small>巴西 的 经济 和 金融 状况 很 好 。 许多</small> 人 相信 我们 夺 第一 名 。 ” 谈到 <u>踢</u><sup>5.011</sup> <span class='target'>点球</span> <u>时</u><sup>1.316</sup> 的 情况 , 贝贝托 说 <u>:</u><sup>1.547</sup> “ 我 是 <small>第二 轮 才 上 , 但 我 心境 很 平静</small>""",3.68717722027079,6.37057708043431,NA
"极刑/N/CNA_CMN_19980605_wpr/8357","极刑/N/CNA_CMN_19980605_wpr/8357","极刑","CNA","Taiwan","quality","法院/N;处决/V;当局/N;罪行/N;判决/N;严重/V","""<small>发言 时 指出 , 最近 的 估计 显示 , 中共</small> <u>当局</u><sup>1.626</sup> 一年 <u>处决</u><sup>5.311</sup> 近 六千 人 , <u>法院</u><sup>2.158</sup> 犯人 施以 <span class='target'>极刑</span> , 而 <u>罪行</u><sup>3.731</sup> <u>严重</u><sup>1.516</sup> , 而且 开 庭 、 <u>判决</u><sup>4.161</sup> <small>到 执行 几 天 之内 完成 。 史密斯 说 ,</small>""",-5.61182976420307,-6.53219185532667,NA
"点球/N/XIN_CMN_19960811_wpr/2078","点球/N/XIN_CMN_19960811_wpr/2078","点球","XIN","Mainland","quality","突入/N;号/N;罚球区/N;运球/V;对方/N;绊倒/V;获得/N;号/N;改写为/V;:/C;2/N;比分/N;机会/N","""<small>宏远队 显得 较为 被动 。 第六十 分钟 时 , 延边队</small> 35 <u>号</u><sup>2.285</sup> 斯拉瓦 <u>运球</u><sup>4.679</sup> <u>突入</u><sup>6.176</sup> <u>对方</u><sup>4.229</sup> <u>罚球区</u><sup>6.344</sup> <u>绊倒</u><sup>7.667</sup> , <u>获得</u><sup>3.049</sup> <span class='target'>点球</span> <u>机会</u><sup>3.392</sup> , 18 <u>号</u><sup>2.285</sup> 金永洙射球入网 , <u>比分</u><sup>4.273</sup> <u>改写为</u><sup>5.371</sup> <u>2</u><sup>2.579</sup> <u>:</u><sup>1.547</sup> <small>1 。 但 领先 后 的 延边队 思 进取 ,</small>""",-0.480423184420516,3.92359595384146,NA
"极刑/N/CNA_CMN_19971110_wpr/76070","极刑/N/CNA_CMN_19971110_wpr/76070","极刑","CNA","Taiwan","quality","求处/N;法院/N;检察官/N;起诉书/N","""<small>且 事 后 知 悔悟 , 满 身 充斥 仇恨</small> 火花 , <u>检察官</u><sup>2.668</sup> 认为 郑嫌 悯恕 , 因此 <u>法院</u><sup>2.158</sup> <u>求处</u><sup>6.661</sup> <span class='target'>极刑</span> , 昭 炯戒 。 李土城 <u>起诉书</u><sup>4.642</sup> 中 表示 , 郑盛 <small>受雇 死者 徐绍 铭所 经营 铁工厂 临时工 , 平日 工作</small>""",-6.21053456950959,-8.38223639870201,NA
"极刑/N/CNA_CMN_20010719_wpr/83607","极刑/N/CNA_CMN_20010719_wpr/83607","极刑","CNA","Taiwan","quality","处以/V;处决/V;犯/V;十一/N","""<small>裁决 绞刑 处决 人犯 , 是 伊斯兰法 中 「 因果</small> 报应 」 的 「 眼还眼 」 原则 , 人犯 <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 。 报导 说 , 上述 <u>处决</u><sup>5.311</sup> 的 <u>十一</u><sup>1.352</sup> 名人 <u>犯</u><sup>3.672</sup> <small>为 伊朗人 。 900719 新竹县 二十一日 举办 新埔 梨 产业</small>""",-4.29487453001908,-7.95667793794356,NA
"点球/N/XIN_CMN_20001202_wpr/3695","点球/N/XIN_CMN_20001202_wpr/3695","点球","XIN","Mainland","quality",":/C;双方/N;1/N;比分/N;残酷/V;大战/N;幸运/V;上海队/N;最后/N;神/N;中/N","""<small>开花 结果 , 90 分钟 终场 哨 响 时 ,</small> <u>双方</u><sup>1.978</sup> 的 <u>比分</u><sup>4.273</sup> 是 <u>1</u><sup>2.31</sup> <u>:</u><sup>1.547</sup> <u>1</u><sup>2.31</sup> 。 <u>残酷</u><sup>4.914</sup> 的 <span class='target'>点球</span> <u>大战</u><sup>5.802</sup> <u>中</u><sup>1.23</sup> , <u>幸运</u><sup>3.647</sup> 之 <u>神</u><sup>1.002</sup> 降临 <u>上海队</u><sup>4.059</sup> , <u>最后</u><sup>2.78</sup> <small>上 视 又 利兹 女足 4 : 2 取胜 。</small>""",6.02745146193143,3.33409742182709,NA
"点球/N/XIN_CMN_20020610_wpr/24564","点球/N/XIN_CMN_20020610_wpr/24564","点球","XIN","Mainland","quality","李霄鹏/N;乌龙球/N;3/N;:/C;2/N;分/V;杨璞/N;扳成/V","""<small>进攻 组寸功 立 。 白方 利用 高尧 一 次 回</small> 防 的 “ <u>乌龙球</u><sup>6.549</sup> ” 和 <u>李霄鹏</u><sup>5.543</sup> 的 一 次 <span class='target'>点球</span> , <u>分</u><sup>2.942</sup> <u>扳成</u><sup>5.654</sup> <u>2</u><sup>2.579</sup> <u>:</u><sup>1.547</sup> <u>3</u><sup>2.146</sup> 。 不过 , <u>杨璞</u><sup>5.824</sup> <small>改打 右 前卫 下 底 传 中 后 , 助攻</small>""",1.19840239162328,3.29595976537547,NA
"点球/N/XIN_CMN_19970405_wpr/6485","点球/N/XIN_CMN_19970405_wpr/6485","点球","XIN","Mainland","quality","罚球区/N;入/V;获/V;对方/N;客队/N;后卫/N;绊倒/V;主罚/V;点球/N;高洪波/N;机会/N;球/N","""<small>球 应声 入网 。 两 分钟 后 , 主队 队员</small> 拉德左路 <u>入</u><sup>1.568</sup> <u>对方</u><sup>4.229</sup> <u>罚球区</u><sup>6.344</sup> , <u>客队</u><sup>4.918</sup> <u>后卫</u><sup>4.396</sup> <u>绊倒</u><sup>7.667</sup> , <u>获</u><sup>1.237</sup> <span class='target'>点球</span> <u>机会</u><sup>3.392</sup> 。 <u>高洪波</u><sup>5.435</sup> <u>主罚</u><sup>8.054</sup> <u>点球</u><sup>6.98</sup> , <u>球</u><sup>4.002</sup> 李长江 双拳 击出 <small>, 高洪波 及 时 冲上 头 球 建功 。 乔石</small>""",-0.4075748442103,4.07194108180815,NA
"十二码球/N/CNA_CMN_19930715_wpr/33113","十二码球/N/CNA_CMN_19930715_wpr/33113","十二码球","CNA","Taiwan","quality","分钟/N;一/N;球/N;分钟/N","""<small>与 十六 分钟 ) 、 周华 两 球 ( 七十六</small> <u>分钟</u><sup>4.422</sup> 与 八十四 <u>分钟</u><sup>4.422</sup> ) 、 赵利红 <u>一</u><sup>1.393</sup> <u>球</u><sup>4.002</sup> ( <span class='target'>十二码球</span> , 二十二 <u>分钟</u><sup>4.422</sup> ) 。 中华队 教练 高庸 评论 这 <small>场 球 时 说 , 两 名 球员 陈淑珠 与</small>""",1.97675823915354,2.6839111162109,NA
"十二码球/N/CNA_CMN_20020603_wpr/121621","十二码球/N/CNA_CMN_20020603_wpr/121621","十二码球","CNA","Taiwan","quality","李瓦度/N;一/N;记/N;致胜/V;球/N;二/N;一/N;巴西/N;土耳其/N;拿下/V","""<small>鲁斯杜 虽然 猜对 了 方向 , 可惜 挡下 这 一</small> <u>球</u><sup>4.002</sup> , 靠 着 <u>李瓦度</u><sup>9.163</sup> 这 <u>一</u><sup>1.393</sup> <u>记</u><sup>5.015</sup> <u>致胜</u><sup>6.987</sup> 的 <span class='target'>十二码球</span> , <u>巴西</u><sup>4.333</sup> <u>二</u><sup>2.628</sup> <u>一</u><sup>1.393</sup> 击退 难缠 的 <u>土耳其</u><sup>3.661</sup> , <u>拿下</u><sup>4.471</sup> <small>首胜 。 910603 美 报 社论 推崇 坚持 推动 民主</small>""",3.02972546591432,1.58789540780751,NA
